id,stamp,odom_x,odom_y,odom_z,odom_qx,odom_qy,odom_qz,odom_qw,map_x,map_y,map_z,map_qx,map_qy,map_qz,map_qw
188,1789654313.5197673,25.791296570018705,-21.620896277438042,-1.2229403599384538,-0.18565450766194652,0.14019943677962171,0.81942171145428566,0.52385549582672453,25.95109604209074,-21.627817770796653,-1.1655644320128768,-0.18650368157442102,0.13786044047636117,0.81691569734915837,0.52807160417446131
189,1789654316.1197588,25.596578813261303,-21.427577482149932,-1.2122390774669936,-0.20635676562310495,0.11266985733563072,0.8824444332426995,0.40744841485464267,25.758015201805016,-21.432827271417104,-1.155286227504368,-0.20770690802679201,0.11074045679556899,0.88024403369823967,0.41202528165794755
190,1789654319.8199191,25.03480347540588,-20.876382887130251,-1.2061041531105354,-0.2127895918501676,0.10075722593208629,0.89612795829252101,0.3761957647133044,25.201165569055657,-20.87662225630093,-1.1504126764228935,-0.21427463302163396,0.098984061365916767,0.89398403127114012,0.38089511557796818
191,1789654322.01879,24.661387924594596,-20.674651382459075,-1.1657338547332285,-0.22075703662541768,0.051926075486901292,0.94326434842972084,0.24253326049304488,24.829418085872238,-20.671597789485283,-1.1114946024859378,-0.22281614152343213,0.05059301288007817,0.94157093883340293,0.24746208046630183
192,1789654322.6197598,24.660422565510043,-20.759190233672275,-1.1682865251492651,-0.23358377999794988,0.0074598394732353834,0.97049007694515022,0.05943045571873707,24.827731898946148,-20.756052301609945,-1.1143580614377266,-0.23621653271683443,0.0067807980159584379,0.96952985334112352,0.064557214390362438
193,1789654325.5188174,23.90163097176422,-20.787412611642392,-1.1278801850700093,-0.22780982594036073,-0.0094514355532718374,0.97365728996675038,0.0021989235192701527,24.068583429084477,-20.776912686221561,-1.0783848362169239,-0.23061002790723364,-0.0099371941302901917,0.97296749329665322,0.0073840496659350972
194,1789654327.7188699,23.104716289402933,-20.80465964555135,-1.0918621631897354,-0.22868609295448225,-0.013793591386213335,0.97324204430944183,-0.017672886388309883,23.271448404249384,-20.786228766806705,-1.0469431098262465,-0.23152198759003129,-0.014167239270530102,0.97264720125986526,-0.012420969171694897
195,1789654330.1199622,22.341216947098737,-20.828158968308276,-1.0525439348651591,-0.22955093883327471,-0.012467295231805838,0.97320077491333101,0.0055843296358420664,22.507641384401158,-20.802005488603644,-1.0120028990980563,-0.23232483096709586,-0.012851044008085366,0.97249206690950052,0.010918030138265368
196,1789654332.9190769,21.583696529215747,-20.859540058553531,-1.0179192550501239,-0.23011595439382199,-0.012402332353901448,0.97272065778685513,-0.026596082405673186,21.749756356827405,-20.825576154739075,-0.9817173749905328,-0.23291984430636078,-0.012640617062696979,0.97218296813539851,-0.021185782874880797
197,1789654335.9191196,20.802513868466246,-20.917010188604557,-0.9869679228965601,-0.22887176524448563,-0.018528115559783068,0.9723241746842417,-0.043129147119892942,20.967957890078122,-20.874838563007344,-0.95528585476331329,-0.23171393621722067,-0.018679378183671224,0.97187481805524778,-0.037670553798326373
198,1789654338.1191921,20.37490033580179,-21.09576977754736,-0.96583212416144026,-0.22730559980185794,-0.056093876572494324,0.9585580908105481,-0.16233307688336618,20.528473857150658,-21.049454060630993,-0.93623802388626343,-0.23038472069499044,-0.056027964449209489,0.95863164774907006,-0.15750908419476048
199,1789654340.3187928,19.630926889355433,-21.371641922564848,-0.94018459681904609,-0.22795973915927512,-0.059390761837367231,0.95725023489597338,-0.167866263797711,19.768446146305781,-21.318669713177055,-0.91431300384681802,-0.23100918576089716,-0.05940819389519205,0.95728731287381486,-0.16342099988382677
200,1789654342.5193412,18.90213911715335,-21.652298221259546,-0.91470995372030306,-0.22483972525986257,-0.059645066169504268,0.95637697236349672,-0.17672761741877613,19.023909038896388,-21.593374495533844,-0.89246669341864993,-0.22786214371112973,-0.059786610232787314,0.95637689275480353,-0.1727647061899748
201,1789654342.8193312,18.772681962061036,-21.617380337901213,-0.90196139384821772,-0.22491360694665882,-0.024567976341284967,0.97243275584312394,-0.056434203379397301,18.887680075769385,-21.557719874589989,-0.87971135860260363,-0.22760969462197844,-0.025268971068596154,0.97197475099762254,-0.053107338836866781
202,1789654343.8193145,18.615997322645569,-21.549527064007766,-0.8982355123041692,-0.22932857563080145,0.016901999985379886,0.96968689931590002,0.082644080790684082,18.724124799331133,-21.48915522774378,-0.87598181674186371,-0.23165935228376314,0.015639755875741176,0.96892518084513723,0.085283858143453545
203,1789654345.7188706,17.870432471085831,-21.426916018931728,-0.86525199542789977,-0.22931055282345467,0.021882056071417522,0.96982929542962226,0.079805912759311454,17.966080233906602,-21.363675026957729,-0.84538276658635103,-0.23164559430421436,0.020529472345583145,0.96911243752566678,0.08209715486982419
204,1789654348.0188942,17.115644419644504,-21.355903105552809,-0.82397627940550933,-0.22463545496460488,0.0052693296591480266,0.9739188139615953,0.031516509140350098,17.198445297244987,-21.290345708316529,-0.80670922165330006,-0.22711108849339459,0.0039220283939017248,0.97328937390616543,0.033361142336070675
205,1789654351.1189089,16.345744782827488,-21.258598780526221,-0.798549726441385,-0.23952996674358951,0.0066465558926590449,0.96755308388958561,0.080138930497558811,16.415608627223985,-21.191265041269233,-0.78388716083656673,-0.24194781382613578,0.0051137458633618675,0.96683287623693437,0.081665748116423451
206,1789654353.0188074,15.593659178779117,-21.167034284148862,-0.76331304903941466,-0.23461224188301422,0.0020968595868125247,0.97047698425615359,0.055920677450621223,15.650647213105959,-21.098528006777116,-0.7512583405111789,-0.23713223718646909,0.00055584964691667623,0.96979254458732089,0.057187529942808277
207,1789654353.4187937,15.531857651802524,-21.078419525791229,-0.76463138566774569,-0.22928858175616973,0.041988967932973791,0.95437679808916265,0.18662422167607162,15.582240419845769,-21.010033469166043,-0.75205777073868429,-0.23161234649349541,0.040028226493444258,0.95369820747990652,0.18765178146018197
208,1789654353.9187911,15.592587230022595,-20.979435787960078,-0.74565454006320031,-0.20752356760575319,0.087136941901267168,0.91181419153328502,0.34341811594866184,15.636124591921604,-20.91141979463513,-0.73185237871422237,-0.20954727586797989,0.084721972266400727,0.91126840002450959,0.34424123766389514
209,1789654355.2189033,15.381576533633183,-20.666451152784386,-0.72898964500739161,-0.19569755344045769,0.13451665681407224,0.84556754574205617,0.47814564957101824,15.416101534956738,-20.59869551589971,-0.71462411167731865,-0.19738307218828313,0.13181324923690699,0.84508598745589592,0.47905622211262178
210,1789654355.4189723,15.465233189527254,-20.619505014776557,-0.74324444786935284,-0.17985605025791057,0.17252138229119815,0.77216121871321985,0.58451281093935437,15.493178117760031,-20.551978690332959,-0.72768633079530154,-0.18122269274507191,0.16960711363507683,0.77173001848563683,0.58551220414843796
211,1789654355.9189062,15.538598975822216,-20.598205602040935,-0.74321670617888813,-0.1530270331490402,0.19423842776580605,0.66861592074831655,0.70128946293631311,15.560029843255073,-20.530946049572936,-0.7266124718301098,-0.15396739790174782,0.19110725055947542,0.6682231558102133,0.70231750170845253
212,1789654356.3188739,15.617203759842626,-20.599035651674068,-0.74669832358692134,-0.1352679739163925,0.22736279381551375,0.56944145683592384,0.77829632046958208,15.632112668528199,-20.532041409622739,-0.72907186729445039,-0.13583496532914524,0.22411340569745727,0.56908994324530471,0.77939635621278913
213,1789654356.8189728,15.734279819344799,-20.625698929445893,-0.74051360225569451,-0.091020438673822979,0.24444826243459628,0.40835553002950004,0.87476058886395203,15.742260745565357,-20.55904077257992,-0.72166193056400585,-0.090996391793069467,0.24107946195688093,0.40811268628100356,0.87581070157867236
214,1789654357.6186564,16.030335300783854,-20.477339634451916,-0.74465356488989953,-0.057658236284115677,0.26494102416319015,0.24921736984574136,0.92971634602715592,16.029779138669905,-20.411176089714747,-0.72275799780309558,-0.057061750766814329,0.2615941533054294,0.24895487913874051,0.93077060745860285
215,1789654358.5188546,16.118300976020809,-20.504417480177157,-0.73118397626433629,-0.014211923841490372,0.27677944591391673,0.075548859013190819,0.95785360543303344,16.110976210681962,-20.438606463912357,-0.70824149736643716,-0.013028324666458566,0.27354317668394923,0.075313842505038739,0.95881813623500334
216,1789654359.318886,16.142857279161337,-20.578682847830919,-0.75310096833682982,0.015367931564919493,0.28137219222573145,-0.060431325519959299,0.95757066110880318,16.129029076161935,-20.513070614801563,-0.72965274080435072,0.01697319741954471,0.27826321574123203,-0.060604259865180539,0.95844072170421646
217,1789654360.5188367,16.285782639656109,-20.508156458678766,-0.76534745258614645,-0.012337648910149615,0.276526890510774,0.073824590974841189,0.95808694334603772,16.264928949205654,-20.442939691368526,-0.74017604604745901,-0.011201042153015518,0.27323134801226656,0.073459725436936046,0.9590739470222388
218,1789654363.8187981,17.047543594627019,-20.434111517711234,-0.79173455876205767,-0.013187778462757798,0.27136997609291869,0.089358119575680309,0.95822729299440412,17.013958932627165,-20.370348844761267,-0.76020188039965986,-0.012114588553322401,0.26805747369488564,0.088909110353360216,0.95921509456256648
219,1789654364.8189793,17.276227615592049,-20.467317905168422,-0.81026482315127613,0.025715823150519058,0.27980206082739256,-0.036207265730514492,0.95902999802075961,17.234921854692949,-20.404133639783478,-0.77663698857110219,0.027198644264667317,0.27660513645121637,-0.036609962190697953,0.9599007984720942
220,1789654367.4189363,18.020951445837774,-20.373594073976037,-0.83639491702729574,-0.010824620624539288,0.27473357564179907,0.072085548887267606,0.95875333827005449,17.967131118765849,-20.312070493410094,-0.79649495683477101,-0.009716774843671238,0.27147361895523908,0.07141938102738779,0.95974315861674575
221,1789654369.7189865,18.768725011074057,-20.3022681842988,-0.88289212455041322,-0.002060257164404652,0.28286656976088009,0.055035332451794788,0.95757682262729671,18.702487251372954,-20.242557944209267,-0.83679911881213898,-0.0008893358063458641,0.27964976778876099,0.054300260946429341,0.95856491596483195
222,1789654372.2190113,19.540764179103942,-20.308958122109182,-0.90657480566943038,0.020501763548114262,0.27504356740064823,-0.019230563131986522,0.96102075896595607,19.461584251178557,-20.251328838810252,-0.85432883781395952,0.021902894269603644,0.27193061582094014,-0.020025813454938396,0.96185912180387778
223,1789654373.9190443,20.324076375771728,-20.335571667121432,-0.95531729695779688,0.017810072251478386,0.27680419127029948,-0.0054709754186863854,0.96074570488162625,20.231922321359253,-20.280181200493026,-0.89697375394791756,0.019156908068455335,0.27373417770557862,-0.006338912295461685,0.96159369331335476
224,1789654375.519088,21.096957557900435,-20.351068435522347,-0.99074839544597793,0.020200112333908303,0.27633181426505865,0.0018307916939887085,0.96084823572059619,21.005073267588269,-20.297429756230546,-0.92753966228490403,0.021515540394515763,0.27326699664300419,0.00089217802083407479,0.96169716339688949
225,1789654377.7190292,21.859562913203746,-20.342704856025094,-1.0336821596544381,0.016119975625758075,0.27356711104082088,0.0027889144329105186,0.96171378491618642,21.768054816103039,-20.290890267044766,-0.9656524190452408,0.017422462117039957,0.27051994100382443,0.0017540496745918671,0.9625551114833929
226,1789654379.1191256,22.634720981216486,-20.351203697910378,-1.0657594049230128,0.018996355967322891,0.27228049077540561,0.0046396990306614592,0.96201920250839967,22.543473963716522,-20.301383483783994,-0.99289039746991326,0.020285095996802921,0.26924191436469763,0.0035302154599781703,0.962852451836957
227,1789654381.919318,23.387914169489736,-20.269923503320531,-1.1034173537005727,0.0040353340050533594,0.27430661700266612,0.049630430171865296,0.96035223556146398,23.297224742630004,-20.222145227563832,-1.0257035266984365,0.0051791570033593807,0.27127516192248785,0.04837331468136033,0.96127154606978804
228,1789654383.7192445,24.139781598278809,-20.214523502480393,-1.1424120265259106,-0.0020661701626912342,0.27201382975066907,0.061546464201648055,0.96032090475446297,24.049590466795934,-20.168932541212737,-1.0599464340486802,-0.00096724137077674772,0.26900062652930923,0.060176783313882716,0.96125776049973388
229,1789654386.4194002,24.902737557616447,-20.174946635517006,-1.1697965386663904,0.0057248559902586425,0.27728701574820086,0.039158523179179609,0.95997174280428332,24.812928974683075,-20.131731734483768,-1.0825691820922365,0.0068975610134343014,0.27429998826268392,0.037718064037934519,0.96087943454753344
230,1789654388.7193441,25.696277982840712,-20.114855883979988,-1.2091185080714346,0.0063333440833891527,0.27757955846909343,0.047977766647691579,0.95948299170920093,25.607005474530148,-20.074248262054109,-1.1169385397141594,0.0074766260620087776,0.27460278404603594,0.046444712255931449,0.9604063201376587
231,1789654390.5194924,26.474089374675948,-20.052038693299039,-1.2452663873543242,0.01032316489291223,0.27692723293587085,0.020370835162317791,0.96061947148638227,26.385351953801955,-20.01413315040072,-1.1482558184532561,0.011547697422335121,0.27397938038437536,0.0187388733903248,0.96148364751174908
232,1789654393.6194234,27.277201778347465,-20.118810728250057,-1.2946845148704953,0.028308960119482814,0.2870134002347125,-0.030954555867017786,0.95700769397776819,27.188586672633605,-20.08384507746397,-1.1929257493520904,0.029704080609830798,0.28409652297236132,-0.032645447309603698,0.95777925849336243
233,1789654394.9194303,28.081411805266438,-20.188933151875368,-1.3218778327000413,0.033253510546938481,0.28843879469596084,-0.025745125924209133,0.95657433283603055,27.992752287108317,-20.157144615956955,-1.2153985273055703,0.034635377754234455,0.2855206168113873,-0.027524231863054707,0.95735092032327174
234,1789654396.0195208,28.849506932896315,-20.233178958660677,-1.3894172813593073,0.028381821616720881,0.28241502800588231,-0.018477332134123645,0.95869432686037059,28.761139587969769,-20.204520049664588,-1.2784175519542467,0.029730287297034239,0.27950831634719553,-0.020390144342092312,0.95946623344633686
235,1789654397.0195165,29.611882351373719,-20.27911107738014,-1.4437922789770354,0.026488060057306428,0.28489919589529944,-0.018153659076099875,0.95801945466345384,29.523708560656623,-20.253739865409894,-1.3283314463980869,0.027841696747095229,0.28201038005282086,-0.020177900925336792,0.95879499257085909
236,1789654398.2195418,30.364560263812852,-20.302475439216881,-1.4881689812478955,0.024875682440919065,0.28485636785670293,-0.011953375729957244,0.95817282727185482,30.276615871585889,-20.280522232229245,-1.3682963916555808,0.026212719022363089,0.28197906840668358,-0.014096764863928848,0.95895879972099152
237,1789654400.1197207,31.148708361841262,-20.375417037391014,-1.5356326266071287,0.034128612746631322,0.28121866382693367,-0.056906767774141755,0.95734681317053338,31.060758989240679,-20.357198362128162,-1.411247847677819,0.035590043307292804,0.27835996049777306,-0.059165633323360153,0.95799191491500024
238,1789654401.919683,31.896654659289325,-20.456441979187105,-1.5743085836506587,0.026493120868732352,0.28188845148995689,-0.039212177306442844,0.95827940633877862,31.80858155610127,-20.441999662964356,-1.4456572977606295,0.02790787194056453,0.27904822274426244,-0.041624358422805006,0.95896853590350273
239,1789654404.1197546,32.652799565820793,-20.508906969112275,-1.6344144702976942,0.029926076201663765,0.28704722531549864,-0.022198236650761868,0.95719149530818504,32.564862927728448,-20.498451064258994,-1.501436725228054,0.031309342596094351,0.28420252611784308,-0.024726279641574103,0.95793384965222106
240,1789654406.5196922,33.408659724192134,-20.526486681859115,-1.6815698898770761,0.024775984619104272,0.28344653779506762,-0.0098988567601056583,0.95861682826448225,33.320969364861952,-20.520225300435438,-1.544252633112535,0.026118806635014282,0.28061805928451555,-0.012579727543126673,0.95938160457572652
241,1789654409.0188956,34.147430902068031,-20.615746665903128,-1.7314801794714527,0.053786698057641795,0.28424768200718897,-0.1371817284022879,0.94736023759550914,34.060186324089173,-20.612918806797971,-1.5900398150784956,0.055558630531293035,0.28134624798826591,-0.13974709467362537,0.94774905795083408
242,1789654409.7189517,34.186717201404001,-20.715718918061839,-1.7251366894799924,0.084530104824691338,0.28605239634323226,-0.26984973638774229,0.9155379881222574,34.098814183359565,-20.713235921079146,-1.5834675774962257,0.086691165440017134,0.28312919994649777,-0.27209536877235035,0.915579930025198
243,1789654410.2188585,34.181066668517055,-20.830668193587165,-1.7363316022740545,0.12449792911556019,0.27783375852898934,-0.42578876676154448,0.85206372670483921,34.092551630054352,-20.828240680684292,-1.5947192251533735,0.1271117524181587,0.27498633421369439,-0.42758569703291516,0.85170158511404415
244,1789654410.6188729,34.102788370344882,-20.906227542719019,-1.7208796853154498,0.15997638805570596,0.23821041012713778,-0.56909128735866665,0.77058319630201721,34.013758380417151,-20.90386975258798,-1.5799510076863208,0.16296383118565499,0.23560143050160334,-0.57054127941151822,0.76968656228256926
245,1789654411.5188034,34.047444693860051,-21.128833486373743,-1.7335334042605957,0.17361289667260749,0.20980595335693752,-0.68498983639596212,0.67574325603592578,33.957272276888588,-21.12670933520392,-1.5933515621366463,0.17690540524722323,0.20754406198984862,-0.68612826564157203,0.67443157029809775
246,1789654413.9190171,34.050056070359041,-21.883415823443777,-1.7570614339997088,0.17644367357055257,0.20594100313820021,-0.68036914047776165,0.68084782878978833,33.955889470120688,-21.882187256376692,-1.6180569905066053,0.17974448120998723,0.20365037510435963,-0.68150406224089866,0.67953709195566336
247,1789654415.9189119,34.058736378013514,-22.696216542958187,-1.7941365591239651,0.17231923714396252,0.20594978141248843,-0.68318990808429814,0.67907460380792639,33.960351513105174,-22.695943269310078,-1.6563919525337993,0.17565619395790982,0.20367492953130661,-0.68432379069089222,0.67776277125487383
248,1789654418.9200211,34.060747198141101,-23.462623683656194,-1.8241382034998836,0.17633421155716442,0.21006675173578224,-0.6949573916315489,0.66468972420612493,33.958358059154648,-23.463241036137596,-1.6876538864238044,0.17973926518659206,0.20783168110716715,-0.69602533624997442,0.66336153052197933
249,1789654421.1187639,34.02208234227087,-24.22423410505094,-1.8617788759268632,0.17181154146191036,0.20801517383903001,-0.68668108559934804,0.67504041979139529,33.915775011189822,-24.225504332228027,-1.7268460177430156,0.17521485142548363,0.20574306385314742,-0.68778638368213785,0.67373543616000531
250,1789654423.119091,34.015983279689017,-25.004046922766978,-1.8943561025693612,0.1699114161489283,0.21075338783916178,-0.68026231394936798,0.68114338020394993,33.905626905713078,-25.006168392471476,-1.7608020601378462,0.17332606232830877,0.20844994159263938,-0.68138214833861155,0.67987135981246261
251,1789654426.0192866,33.983821241663613,-25.767204085881929,-1.9240529948735356,0.1799474921433438,0.21473458877714144,-0.69526733315630251,0.66189975970578863,33.869492098044105,-25.770025146761228,-1.7920415209640772,0.18343108816126016,0.21246654087236999,-0.69629098960236357,0.66059810982492739
252,1789654428.5188172,33.973860502953279,-26.538541130442926,-1.9520956951699515,0.17315875033231556,0.21640174711434776,-0.6816314521441359,0.67717419802876777,33.855503687957807,-26.54219148276551,-1.8214950548642483,0.17662851484985775,0.21407220688610076,-0.68271488635172417,0.67592591453102358
253,1789654432.0192931,33.948290114962731,-27.30411061097908,-1.9679756051149213,0.17444365425811528,0.21004165424912599,-0.70283362471624433,0.65686894502358639,33.825854358914874,-27.308518070507073,-1.8388860826570226,0.17797050023137789,0.20777462759680668,-0.70385846239838257,0.65554517013291036
254,1789654434.6187999,33.929484963355996,-28.052533042940187,-2.0247875325442721,0.17358598057984917,0.22348009125431362,-0.68408377067116022,0.67227520470579882,33.80335073026059,-28.057663308261361,-1.8971272365677461,0.17710826063580648,0.22112460208462176,-0.68514239066312044,0.67105624122267216
255,1789654437.7189426,33.882564040506949,-28.828661527049182,-2.047189661667395,0.17307628248324278,0.21316049558519987,-0.69577176598442958,0.66370840978652079,33.752337395336625,-28.834431628395063,-1.9211934575446568,0.17661546322658644,0.21082090346842372,-0.69681646149865151,0.66242610440298466
256,1789654439.9189065,33.853485896009218,-29.605421233602645,-2.0816512377820415,0.17203066801660577,0.21883568243006005,-0.68782125723312104,0.67038668800488865,33.719244523044907,-29.611912416405893,-1.9571777645430246,0.17556914543463184,0.21644303768772594,-0.68888594046605089,0.66915173737805345
257,1789654443.4189808,33.786486108304452,-30.354424637904824,-2.126952678630972,0.18237537566917308,0.21649566040912563,-0.70310748692806635,0.65231028904810173,33.648456803108871,-30.361394842732373,-2.0042087686928314,0.18595573696291451,0.21411954211422893,-0.70409095512208486,0.65102166821899465
258,1789654445.6186285,33.731549054240972,-31.124652893590934,-2.1614820193120776,0.1784736296945105,0.21726454374048601,-0.6932087705483343,0.66363007916349392,33.589528436035714,-31.132199137194821,-2.0403885316282748,0.18203155379193794,0.21481973208299776,-0.69424323709381697,0.66237702547822419
259,1789654447.9188285,33.714117420179129,-31.880900666104417,-2.2072606045561858,0.17893711078761804,0.21898718037822182,-0.68752558919419515,0.66883083766742979,33.568251445247476,-31.889204612179554,-2.0874930266541085,0.18248358803511852,0.2164856754014533,-0.68857875548238157,0.66760241906552464
260,1789654450.7187583,33.739899096859681,-32.649895343705346,-2.2493861017124672,0.16911788821810958,0.23073608383891095,-0.66875406854096264,0.68624193642475695,33.590077287186368,-32.659213191761658,-2.1306121306239136,0.17263729366718639,0.22814717361726328,-0.66989298854159574,0.68511941726135117
261,1789654452.7187924,33.776780514341901,-33.421525482645556,-2.3027363636247475,0.16961762757167895,0.22728516392612277,-0.65809945749804832,0.69747861523888988,33.623058521254421,-33.431911512661316,-2.1848299357264107,0.17309005357868987,0.22460887600922208,-0.65927821724970859,0.69637843047444137
262,1789654455.3189027,33.846147576994127,-34.179531045690247,-2.3605319625224586,0.16996378385374958,0.23034621595952773,-0.6526720858995223,0.70147849664659057,33.688124358412772,-34.188924412085228,-2.2430026347612384,0.17340518838973148,0.22770154543193291,-0.6538734294168923,0.70038002909136654
263,1789654457.2188914,33.923143468157249,-34.938894996616781,-2.404446036306005,0.16741456071005975,0.23097308668153399,-0.64641545849741844,0.70765164671989433,33.760683866374563,-34.947352943148523,-2.2872763070400035,0.17081408075057061,0.22836051623107562,-0.6476510345299985,0.70655655252515848
264,1789654460.1191077,34.044161526398177,-35.696245574489183,-2.4514241647990787,0.16668946281508024,0.25240440870825831,-0.62392171387870432,0.72057500123196905,33.877285907156178,-35.704006199985891,-2.334330122343752,0.17004710577963786,0.24979122553965272,-0.62518594059903865,0.71960465891811898
265,1789654463.4191163,34.065552697758541,-36.447818284619913,-2.4868149204421659,0.17098935194154188,0.22305976992908019,-0.66708263599447659,0.68993313974267778,33.894224627238287,-36.454352232865673,-2.3705317448407328,0.17435640615402437,0.22063511375803224,-0.66825791405068158,0.68873169704803405
266,1789654465.7190847,34.100734290127264,-37.240781897254564,-2.5339180488514925,0.17346271015170439,0.2231523881299329,-0.66135403056329523,0.69478381250223464,33.924813481076995,-37.246101234796683,-2.4184333674419918,0.17677851555170451,0.2207511098886247,-0.66252157267872036,0.69360180915103686
267,1789654468.3192079,34.20124894928658,-37.962738505429357,-2.5839947055398369,0.16038328174750158,0.2568847890453822,-0.54111269802750783,0.7845281742073501,34.021210784588149,-37.967268211706731,-2.4687915221803793,0.163382838249641,0.25423715309438361,-0.54250788732825883,0.78380782742875421
268,1789654468.8192596,34.287395829685153,-37.918520098003285,-2.5763017903810748,0.11828444337722455,0.2846095864019918,-0.40367053544641779,0.86142688174571425,34.107282353851808,-37.922851480344328,-2.4604702954358171,0.12091295828345994,0.28183681825561457,-0.40534547819068834,0.86118703410180086
269,1789654470.3192785,34.301590659594567,-37.836547780498798,-2.5686140597894567,0.085160119708170737,0.2843465017487104,-0.2585327848889456,0.91926906838577027,34.121602011355776,-37.840304639978832,-2.4525758502512627,0.087340124545934081,0.28148288086279022,-0.26041582072986069,0.91941431941159035
270,1789654472.0192385,34.31584863503786,-37.74123184022735,-2.5571794877050698,0.045753377498139139,0.3006324030604397,-0.083931382017049236,0.94893746358179165,34.136017900359072,-37.744407946423927,-2.440914849028283,0.047452771918592311,0.29776768342732268,-0.085944271102172023,0.94957686545549558
271,1789654473.419328,34.482744044241919,-37.660387311697839,-2.5855177965504592,0.0078753826377942482,0.30073832499723496,0.035844275721187181,0.95300032850094374,34.303193265590821,-37.663612974005247,-2.468143231422367,0.0092320321961313449,0.29795594847206552,0.033743291764732217,0.95393836939947108
272,1789654475.8193002,34.965225551176104,-37.509886471480861,-2.5985601210797578,-0.017454229577859016,0.27729166860459714,0.18937950475058365,0.9417749644004425,34.786079790624868,-37.514442757768769,-2.4781886618828133,-0.016566127544078064,0.27458407458224982,0.18721292767433909,0.94301668549162232
273,1789654479.5194752,35.548622541868262,-37.316309501305476,-2.6324653311931097,0.014661809341694863,0.28959408349507093,0.068849502293906781,0.95455751224537078,35.37016525677344,-37.322562255938898,-2.5085681770955883,0.015957683345525164,0.28695024651769596,0.066698146483621767,0.95548744922229456
274,1789654483.5196495,36.300837302931562,-37.381234464980764,-2.7086245267750915,0.035746440756459982,0.29632435789383332,-0.0011998780628633867,0.95441742816410813,36.121939513829311,-37.389883101358585,-2.5808095306160737,0.037277814652515243,0.29374758132318918,-0.0033749298077384647,0.95514990072255246
275,1789654489.6188035,36.410273275314346,-37.480515987331117,-2.7238164777828784,0.060522010249032178,0.29681436209240269,-0.12642758980590141,0.9445921793375488,36.230657383270774,-37.489000878845118,-2.5955892517741375,0.062401335387879564,0.29437534954379407,-0.12862606981176933,0.94493627355899312
276,1789654490.3188808,36.392054640260099,-37.55888049317678,-2.763910075455164,0.085387637655613344,0.3069661144368579,-0.26381612255071302,0.91042946426625104,36.211955734519123,-37.566535558236566,-2.6358981281348295,0.087627318227977785,0.30473010181157695,-0.26596726902393036,0.91034193024271437
277,1789654493.3198428,36.446651018551819,-37.462156888040575,-2.7526391011080507,0.059832448613023108,0.30255457304221256,-0.10890035020982095,0.94499815986439006,36.266786214659561,-37.469461087042717,-2.6242073242823185,0.061747244718273253,0.30027250845968234,-0.11135130535178341,0.9453171876304195
278,1789654494.5197186,36.332845253440325,-37.375010437932488,-2.6888249826354258,0.024858312365041546,0.28218234590616342,0.051097912903864527,0.95767645437319338,36.152933218694976,-37.381015480206159,-2.560778543376407,0.026404092732687855,0.27994459452227644,0.048383442419079131,0.95843251738680146
279,1789654495.9187682,36.017615208032403,-37.373615616191749,-2.6806077841193603,-0.0085520411955795888,0.28120398535019353,0.20003119594586707,0.93853007509706965,35.837355800558854,-37.37680433441038,-2.5539495269848635,-0.0072959807870470357,0.27908589462955496,0.1972098327943704,0.93976918119950736
280,1789654496.8189406,35.944928050831891,-37.347673691302099,-2.6889688967522618,-0.052261290660530479,0.2663093360878816,0.31414396877385869,0.90975912300599027,35.764621264758965,-37.349723456850903,-2.5625729131101984,-0.051258580878406075,0.26438373543381655,0.31123892711144202,0.91137485623365333
281,1789654497.51984,35.341274730270705,-37.837469109199482,-2.6492044404659523,-0.032226154263842961,0.27343527929388073,0.32354301178468936,0.90527042509010835,35.157070577062314,-37.834247806634885,-2.5260585863624905,-0.03119307847127575,0.27149497146277718,0.32068782614164359,0.90690506145376526
282,1789654498.0198207,35.215576128077679,-37.814742348735692,-2.6796100366205962,-0.082332024542851143,0.25618742131056954,0.46226588985879807,0.84492584879897115,35.031377808302921,-37.809934108721464,-2.5569169434860379,-0.081617236760623615,0.25450093267039531,0.45949220604604551,0.84701523865654149
283,1789654498.6189103,35.16657643997106,-37.790743407862578,-2.6397713194322368,-0.10572258291417271,0.22242470587000004,0.57126549607277366,0.7829468172717865,34.982142800928195,-37.785025614215037,-2.517218535389794,-0.10530953393934787,0.22090799649465076,0.56862771096490616,0.7853483847751952
284,1789654499.3188915,35.092293737204947,-37.796233252767898,-2.6372813023570054,-0.12359959780460758,0.19205357758837674,0.67276390943249409,0.70372386979684476,34.907565012658551,-37.78936529498602,-2.5149987413283159,-0.12346191944257028,0.19070933048372443,0.6703422505786526,0.70641940290676686
285,1789654501.3189752,35.051186154785611,-37.420729820742338,-2.606198964895694,-0.14677203393967983,0.16165048727460066,0.75618898547853042,0.61685112325158065,34.868539087843239,-37.412733969548327,-2.4833952103722647,-0.14687027647991693,0.16050609986239267,0.75400052343393342,0.61979845470526218
286,1789654503.8189268,34.896919657104803,-36.674706071444014,-2.5630685542296052,-0.16382268654118887,0.16225937548099656,0.76349291720952184,0.6032516786653227,34.718702950462493,-36.664454964325678,-2.4394226328902038,-0.16388775870159591,0.16121792807617333,0.76132531401726322,0.60624528736404115
287,1789654506.3189082,34.716314067248376,-35.936637043183211,-2.5084930031255781,-0.16264550626516538,0.15368866360825381,0.774826738965255,0.59124424610579362,34.54296967894107,-35.926197894098422,-2.3842464702251331,-0.16281856750804649,0.15266209376685627,0.77269675455015185,0.59424247972440492
